line_id	chapter	chapter_title	scene	route	order	speaker	kind	display_text	context_before	context_after	speech_text	translation_status	translation_note	pronunciation_note	source_fingerprint	source_revision
ch2_091	chapter2	第二章 · 约定与夕阳	S03		491	基生	dialogue	今天是个晴天，真不错呢。	ch2_090 | 基生 | 江之岛……很久没来了啊。	ch2_092 | 旁白 | 爱理站在他的身边，轻声回应。	今日は晴れてよかったな。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		d786d0878c9ec465ea4f5562196d4b9d561b05d1542edce446ee7fe1f94d1bf9	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_098	chapter2	第二章 · 约定与夕阳	S03		498	基生	dialogue	走吧，爱理。	ch2_hand_after | 旁白 | 手心的温度，随着海风传了过来。	ch2_099 | 旁白 | 爱理看着他的手，脸颊微微泛红。	行こう、愛理。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		b24c11dadf68bce48bc64382bb9fcd325ca15702fa85f2c517cfe3a1390c8cc4	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_110	chapter2	第二章 · 约定与夕阳	S04		507	基生	dialogue	啊啊……好怀念啊。	ch2_109 | 旁白 | 基生也认出了这个地方。他望着熟悉的小路，露出怀念的神情。	ch2_111 | 基生 | 之前是高中的时候……6 月份来的吧。	ああ……懐かしいな。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		5d12f82b4c6c0b96dd73b6bcb694dac55d702b678584cf36f3e71ae31da4275f	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_111	chapter2	第二章 · 约定与夕阳	S04		508	基生	dialogue	之前是高中的时候……6 月份来的吧。	ch2_110 | 基生 | 啊啊……好怀念啊。	ch2_112 | 基生 | 紫阳花还大片大片地开着。	前に来たのは高校生の時……六月だったよな。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		bfc2f2780bcfb1c74c8f83e93709ee0f953953e88e07c99ec63406b983890ee6	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_112	chapter2	第二章 · 约定与夕阳	S04		509	基生	dialogue	紫阳花还大片大片地开着。	ch2_111 | 基生 | 之前是高中的时候……6 月份来的吧。	ch2_113 | 旁白 | 爱理伸手碰了碰眼前的紫阳花。现在已经进入八月，花期即将结束，只剩下一部分花朵仍然开放。	紫陽花が一面に咲いてた。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		d0adbe73f419774b8e7aebf40f2016ba67d47dfd0457ba20a97bf2ad6acf85e3	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_114	chapter2	第二章 · 约定与夕阳	S04		511	基生	dialogue	现在已经是八月份了呢—	ch2_113 | 旁白 | 爱理伸手碰了碰眼前的紫阳花。现在已经进入八月，花期即将结束，只剩下一部分花朵仍然开放。	ch2_115 | 基生 | 啊、还有一些呢。	今はもう八月だからな——	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		de35e76ef10123ad2bcb40340c85e6c1e90672d89ee890413de248e67894c85b	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_115	chapter2	第二章 · 约定与夕阳	S04		512	基生	dialogue	啊、还有一些呢。	ch2_114 | 基生 | 现在已经是八月份了呢—	ch2_116 | 旁白 | 基生脑中浮现出高中时代拍下的照片。照片里的爱理站在同一个地方，面带笑容。	あ、まだ少し咲いてる。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		a04f7c88963b543b4dc14c2a71b34c36bfe75de3e1e3585ad8c59f1af7196bf3	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_121	chapter2	第二章 · 约定与夕阳	S04		516	基生	dialogue	……明年、再一起来吧。	ch2_120 | 旁白 | 基生看着“爱理”沉默片刻。他没有继续沉浸在旧日回忆中，而是看向此刻站在身旁的爱理，向她提出了一个关于未来的约定。	ch2_122 | 基生 | 明年 6 月份的时候。	……来年、また一緒に来よう。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		95920b00452e39e52fd881cef1e80748c95f5fd970cde2c7c508bcc5d9fc9570	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_122	chapter2	第二章 · 约定与夕阳	S04		517	基生	dialogue	明年 6 月份的时候。	ch2_121 | 基生 | ……明年、再一起来吧。	ch2_123 | 旁白 | 爱理微微一怔。	来年の六月に。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		ab1cee92d01760f9c835c262c3334920229095311ef0ef3e4f4a3aca88f252be	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_138	chapter2	第二章 · 约定与夕阳	S05		533	基生	dialogue	怎么了，忽然这么说……	ch2_137 | 旁白 | 基生对这场突然的告白有些意外。	ch2_139 | 旁白 | 爱理没有收回自己的话。她抿着唇，倔强地看着他。	どうしたんだ、急にそんなこと言って……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		afe62328f2af9bb396414c55f5ecaa7a4e6f9fb41c8da83f574516224f7ada88	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_142	chapter2	第二章 · 约定与夕阳	S05		537	基生	dialogue	我也想和爱理一直在一起。	ch2_141 | 旁白 | 基生看着她，随后露出温柔的笑容，给予了明确的回应。	ch2_143 | 旁白 | 听到基生的回答，爱理闭上眼睛，露出了幸福的笑容。	僕も、ずっと愛理と一緒にいたい。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		5d0281a237576eacb09061837ebd8ab5295638d63f3e5555321a8f6d8ab79417	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_146	chapter2	第二章 · 约定与夕阳	S06		541	基生	dialogue	这里是最后一站了……差不多该回去了吧？	ch2_145 | 旁白 | 基生和爱理走到江之岛行程的最后一站。天色已经开始变化，基生原本准备带她回去。	ch2_147 | 旁白 | 爱理看向远处的海面，轻轻应了一声。	ここで最後だ……そろそろ帰ろうか？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		99c2e4560a324f40ad8814fb629d58c9df076d0e30fefd9320567cff101f2edf	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_151	chapter2	第二章 · 约定与夕阳	S06		546	基生	dialogue	……对了！	ch2_150 | 旁白 | 基生忽然想起昨天查到的资料。从这里能够看到很漂亮的夕阳。既然今天是约会，他不想就这样结束，于是叫住了她。	ch2_152 | 基生 | ……这里、可以看到很漂亮的夕阳呢。	……そうだ！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		6a269f8144931cdb5a979163d23ad4ad150b5cc6bf12deee15cb018dc1830226	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_152	chapter2	第二章 · 约定与夕阳	S06		547	基生	dialogue	……这里、可以看到很漂亮的夕阳呢。	ch2_151 | 基生 | ……对了！	ch2_153 | 基生 | 我昨天、调查过了。怎么说、也是约会……	……ここ、すごくきれいな夕日が見えるんだ。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		34e5ac17ef341e718c3048f3a2fb2d8a72d795784b68001aacce7ad46a33230f	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_153	chapter2	第二章 · 约定与夕阳	S06		548	基生	dialogue	我昨天、调查过了。怎么说、也是约会……	ch2_152 | 基生 | ……这里、可以看到很漂亮的夕阳呢。	ch2_154 | 基生 | 所以……	昨日、調べたんだ。いちおう、デートだから……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		d8afa3562aa84b9444d91b833cda80bc2a5b9949331145180398b7ffee8236b1	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_154	chapter2	第二章 · 约定与夕阳	S06		549	基生	dialogue	所以……	ch2_153 | 基生 | 我昨天、调查过了。怎么说、也是约会……	ch2_155 | 旁白 | 基生有些不好意思地摸着脸，试探着向她发出邀请。	だから……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		a536bc138703ea7c7eded5920411b749a568e271cc12fb1f4812560dd4a30d40	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_156	chapter2	第二章 · 约定与夕阳	S06		551	基生	dialogue	还有一些时间……要一起看夕阳吗？	ch2_155 | 旁白 | 基生有些不好意思地摸着脸，试探着向她发出邀请。	ch2_157 | 旁白 | 爱理睁大眼睛，随即露出笑容。	まだ少し時間があるし……一緒に夕日を見ないか？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		205cebac55de6b0aa657781b7529273ab233f7b2dcf5ec253a835280afdc6704	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_161	chapter2	第二章 · 约定与夕阳	S06		556	基生	dialogue	……嗯、那么我们在这里等一会儿吧。	ch2_160 | 旁白 | 基生决定和她留在海边，等待太阳落下。	ch2_162 | “爱理” | 嗯！	……うん、じゃあここで少し待とう。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		313506acf7d6b093f992fd496ff70d78d89c733795887d84ac63f2d47aafdaf9	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_165	chapter2	第二章 · 约定与夕阳	S07		560	基生	dialogue	那么、我——	ch2_164 | 旁白 | 等待期间，基生想去附近买些饮料。	ch2_166 | 基生 | 去买点喝的吧。爱理你想喝什么呢？	じゃあ、僕は——	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		5587a827ecf008067f4cef79011eb39483efccd17854265c4e2c453d76dbbd3b	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_166	chapter2	第二章 · 约定与夕阳	S07		561	基生	dialogue	去买点喝的吧。爱理你想喝什么呢？	ch2_165 | 基生 | 那么、我——	ch2_167 | 旁白 | 爱理摇头拒绝。	飲み物を買ってくるよ。愛理は何が飲みたい？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		a85ace672e0b544d258da50106f8da7236c4f7d8ca92f45ebbbfc6f061a131a6	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_buy	chapter2	第二章 · 约定与夕阳	S07		564	基生	dialogue	知道了。那么稍等我一下。	ch2_168 | “爱理” | 啊，我就不用了！	ch2_171 | 基生 | 知道了。那么稍等我一下。	分かった。じゃあ少し待ってて。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		46010cc89c076e3b3a738ce88e1e5d11746415919c0ed41e193ca9ea52a693b8	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_171	chapter2	第二章 · 约定与夕阳	S07		565	基生	dialogue	知道了。那么稍等我一下。	ch2_buy | 基生 | 知道了。那么稍等我一下。	ch2_172 | 旁白 | 她随即站起来，表示想和基生一起走。	分かった。じゃあ少し待ってて。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		46010cc89c076e3b3a738ce88e1e5d11746415919c0ed41e193ca9ea52a693b8	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_175	chapter2	第二章 · 约定与夕阳	S07		569	基生	dialogue	不用了不用了。因为还要爬楼梯，很累的。	ch2_174 | 旁白 | 通往商店还要爬很长的楼梯。基生不想让她跟着受累，便让她留在原地等自己。	ch2_176 | 旁白 | 爱理迟疑了一下，最后还是答应了。	いいよ、いいよ。このあと階段も上るし、疲れるだろ。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		2f0889cd74e8b5bbc3bf49006b643bbe795a7de99d9467f7239594d4c8c5f295	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_178	chapter2	第二章 · 约定与夕阳	S07		572	基生	dialogue	嗯。	ch2_177 | “爱理” | 是、是吗？那……嗯、我等你回来哦。	ch2_179 | 旁白 | 临走前，基生看着她身后的海面，还是有些不放心。	うん。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		c864cd5144b01f5b52a56ee09d15f2837e749ef24b13c83de952b8bb39226fef	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_180	chapter2	第二章 · 约定与夕阳	S07		574	基生	dialogue	……不会掉进海里去的吧？	ch2_179 | 旁白 | 临走前，基生看着她身后的海面，还是有些不放心。	ch2_181 | 旁白 | 爱理马上大声反驳。	……海に落ちたりしないよな？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		73ac043b91bd2e5d34869c64a33f3029ba66d2d26780860feb9dbe6cc9b90e30	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_214	chapter2	第二章 · 约定与夕阳	S07		588	基生	dialogue	不好意思，请给我来一个。	ch2_212 | 旁白 | 路过冰淇淋店时，他停了下来。他想起爱理在便利店里看到冰淇淋时兴奋的模样，于是走到柜台前。	ch2_215 | 旁白 | 店员把冰淇淋递给他。	すみません、一つください。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		288718618dd509aec15024d3fcb6d738d7828cab78a925160f8bda692e4be423	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_221	chapter2	第二章 · 约定与夕阳	S07-E		593	基生	dialogue	……不去买了。	ch2_218 | 旁白 | 基生看了看远处那条通往商店街的长楼梯，又看了看身边的爱理——她正望着海面，侧脸被落日前的暖光描出一圈细细的边。	ch2_222 | 基生 | 就这样，陪你等夕阳吧。	……買いに行くのはやめる。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		0157140c68910d9e7b5ba874ccc734c77ca5b599b56323225e1ba208e5e0e174	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_222	chapter2	第二章 · 约定与夕阳	S07-E		594	基生	dialogue	就这样，陪你等夕阳吧。	ch2_221 | 基生 | ……不去买了。	ch2_223 | 旁白 | 爱理惊讶地转过头来。	このまま、君と一緒に夕日を待つよ。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		f315f825ee246b6a9cdac129fba7899ff57c54a2d4da61645345d734caf9a2fc	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_225	chapter2	第二章 · 约定与夕阳	S07-E		597	基生	dialogue	嗯。人这么多，万一我走开的时候，你被奇怪的人搭话了怎么办。	ch2_224 | “爱理” | 诶……？不去了吗？	ch2_226 | “爱理” | 才、才不会有人搭话啦！	うん。こんなに人が多いし、僕が離れてる間に変な人に声をかけられたら困るから。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		e01f513d203150cc5c9095e6330f14bced4889ddbca28ff48d6ca2f6bb57ea50	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_232	chapter2	第二章 · 约定与夕阳	S07-E		604	基生	dialogue	你还记到现在啊。	ch2_231 | “爱理” | 那时候的可丽饼，明明那么难吃……	ch2_233 | “爱理” | 因为是和基生一起吃的嘛。	今でも覚えてるんだな。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		339246c91ccd7260dd1ed1d976c0a6878a803aaa1d256f3aaa8efddde8831e82	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_238	chapter2	第二章 · 约定与夕阳	S07-E		610	基生	dialogue	会一直的。	ch2_237 | “爱理” | 这样的傍晚……要是能一直、一直继续下去，就好了。	ch2_239 | 基生 | 明年、后年……我们都再来。	ずっと一緒だ。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		039723a737deb2770050d70aac9906994c190e0dfe5be53fbaacecc683741e6e	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_239	chapter2	第二章 · 约定与夕阳	S07-E		611	基生	dialogue	明年、后年……我们都再来。	ch2_238 | 基生 | 会一直的。	ch2_240 | 旁白 | 爱理没有回答，只是笑了一下，把头轻轻靠在了基生的肩上。	来年も、その次の年も……また一緒に来よう。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		09c2464450982a7640987b2d2cf41dd8e533e2e5f30ddb8d1431e8ede1751f40	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_249	chapter2	第二章 · 约定与夕阳	S08		622	基生	dialogue	爱理……？	ch2_248 | 旁白 | 基生握着冰淇淋，僵在原地。	ch2_250 | 旁白 | 长发女性同样注视着基生。她的神情显得惊讶，似乎正在辨认他的身份。	愛理……？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		8cf611846efb8e9a2908e6474a71f36946688e0d75536c0688adc8ed8e20e334	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_025	chapter3	第三章 · 过去与现在	S01		649	基生	dialogue	我……和……？	ch3_024 | 旁白 | 基生怔怔地看向爱理和她身后的夕阳，看向大海与天际线，看向这真实又模糊的一切。记忆的错乱感让他的大脑像一片空白般的麻木，仿佛这里只有他才是那个不该出现的人，一切都在像黑洞般吞噬着他的意识。	ch3_032 | 旁白 | 爱理握着自己的衣襟，小心地唤他。	僕……と……？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		9427e0480aa7cdf82a1ac88c93f9abe3b4c93fbf142aca5c72f1c70d57c44676	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_040	chapter3	第三章 · 过去与现在	S01		657	基生	dialogue	啊……	ch3_039 | 旁白 | 基生额角不断冒汗，反应迟钝，连一句完整的话都说不出来。	ch3_041 | 基生 | 啊，哦哦。	あ……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		90ef874200e81f874baea5447d400a14a45d4a7332d25228791089fdc71e4d1a	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_041	chapter3	第三章 · 过去与现在	S01		658	基生	dialogue	啊，哦哦。	ch3_040 | 基生 | 啊……	ch3_042 | 基生 | 没关系……哈哈……	あ、ああ。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		62f6e1ef489fc8e367acfa993a6e0945146ac512d57bac21165746630b231b8b	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_042	chapter3	第三章 · 过去与现在	S01		659	基生	dialogue	没关系……哈哈……	ch3_041 | 基生 | 啊，哦哦。	ch3_043 | 旁白 | 基生感到口干舌燥，双眼发昏。眼前发生的一切，都远远超出了他的理解范围。	大丈夫……はは……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		6fd70f9381c9e6f46a3fa6d76b5919bee982285eedc7255f4d52268c370277c3	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_057	chapter3	第三章 · 过去与现在	S01		667	基生	dialogue	啊。	ch3_056 | 旁白 | 基生只能机械地点头。	ch3_058 | 基生 | 嗯。	あ。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		f67692697c182192989f013ba90fb4e82d8efa2ca43a2db53dd22c2aee1de637	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_058	chapter3	第三章 · 过去与现在	S01		668	基生	dialogue	嗯。	ch3_057 | 基生 | 啊。	ch3_059 | 基生 | 啊……嗯嗯。	うん。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		04b77a303fb5b9b4406394652e4699d9e6459020ef192564739d7c37f5aa8b9b	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_059	chapter3	第三章 · 过去与现在	S01		669	基生	dialogue	啊……嗯嗯。	ch3_058 | 基生 | 嗯。	ch3_063 | 旁白 | 两人来到海边的石阶坐下。基生把背包放在一旁，与爱理隔着一小段距离，共同望向被晚霞染红的海面。海风吹过，周围安静下来，气氛却比刚才更加沉重。	あ……うん。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		457983299868943157b385c30254ed8a46c5c9606a8c9dab6ce8aa8afa178771	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_079	chapter3	第三章 · 过去与现在	S01		682	基生	dialogue	虚……虚构的爱理……到底是什么意思……	ch3_078 | 旁白 | 晚霞铺满海面，基生与爱理并排坐在岸边。听见爱理将十年前陪伴自己的少女称为“虚构的爱理”，基生满脸冷汗，震惊地转头看她，无法理解这句话。	ch3_080 | 旁白 | 爱理望着基生错愕的脸，闭上眼睛，露出略显为难的微笑。	架空の……愛理……って、どういう意味だ……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		7833fc407f15483976fa6fb3e8e46fa448d5f197ba69c31499450a17b5edcd46	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_082	chapter3	第三章 · 过去与现在	S01		685	基生	dialogue	……诶？	ch3_081 | 爱理 | 虚构的……这样说，其实是有些夸大了。	ch3_083 | 旁白 | 爱理目光略微低垂，将手轻轻攥在下巴前，开始解释自己高中毕业后突然消失的原因。	……え？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		045c3a3d3d2c04737ea062eb90f9e0e4620c05b5a195c756c6e46025ac5a6011	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_089	chapter3	第三章 · 过去与现在	S01		692	基生	dialogue	愁眉苦脸……究竟是怎么一回事？	ch3_088 | 旁白 | 基生望着她，神情越发茫然。在他的记忆中，学生时代的爱理总是笑得十分灿烂，从来没有显露过痛苦。	ch3_090 | 旁白 | 基生脑海里浮现出高中时爱理甜美的笑容，想着——	浮かない顔って……どういうことだ？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		310d3cb62d4448275dfc440a084af9298bc487f36d1e8bfe79fd4c1a8c376e05	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_129	chapter3	第三章 · 过去与现在	S01		733	基生	dialogue	爱理……	ch3_128 | 旁白 | 基生看着她，嘴唇微微张开。他想叫住爱理，也想说出自己的感受，却只能断断续续地发出声音。	ch3_130 | 基生 | 我……	愛理……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		4d438f50d4c54ffa879c6a7254974c9a6851cf7f2822b297fcd54a2ccb8ae617	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_130	chapter3	第三章 · 过去与现在	S01		734	基生	dialogue	我……	ch3_129 | 基生 | 爱理……	ch3_131 | 旁白 | 爱理忽然想起另一件事，神情变得轻松起来。	僕は……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		72323c72ef6fd6b1c4f5ff3d76e72c641f8be56d1ca37de7b7ec1086524cb7af	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_135	chapter3	第三章 · 过去与现在	S01		739	基生	dialogue	！	ch3_134 | 旁白 | 基生猛然睁大眼睛，脸颊再次冒出冷汗。	ch3_136 | 旁白 | 爱理有些羞涩地笑着，感慨道。	！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		615c46cf64a53d4431c0c9608ca993eec66b7c48f419e5d6160a8ca933216c8d	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_148	chapter3	第三章 · 过去与现在	S01		752	基生	dialogue	啊……	ch3_147 | 爱理 | 能好好地和你说说话，真是太好了。	ch3_149 | 爱理 | 那么……	あ……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		90ef874200e81f874baea5447d400a14a45d4a7332d25228791089fdc71e4d1a	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_159	chapter3	第三章 · 过去与现在	S02		762	基生	dialogue	你好，我是成田。	ch3_157 | 旁白 | “再见了，基生君”	ch3_160 | 主管 | 成田君！对不起啊，在你休息的时候还打扰你。	もしもし、成田です。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		f701da88c43f07aa89e19bb0bcab6f044b56efd0c210ae4c179935a0a73f36aa	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_161	chapter3	第三章 · 过去与现在	S02		764	基生	dialogue	不……没关系的。	ch3_160 | 主管 | 成田君！对不起啊，在你休息的时候还打扰你。	ch3_162 | 主管 | 其实今天要上班的那个孩子忽然身体不舒服，所以没办法来了。	いえ……大丈夫です。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		de635d3a43c155dfd4c2d858184a53adbcc2d6006fcc88fea5cea40fa524c9cd	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_164	chapter3	第三章 · 过去与现在	S02		767	基生	dialogue	啊……可以啊。我去。	ch3_163 | 主管 | 所以想问一下，成田君你能不能来救个急……	ch3_165 | 主管 | 真的吗！？太谢谢你了！让你连续着工作两天，真是不好意思。	あ……いいですよ。行きます。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		f1fc3790657231d44d6b01839e07c1fd4a57fa07ec2154dde197c5c43c129a9d	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_166	chapter3	第三章 · 过去与现在	S02		769	基生	dialogue	没什么……	ch3_165 | 主管 | 真的吗！？太谢谢你了！让你连续着工作两天，真是不好意思。	ch3_167 | 基生 | 那个……我该什么时候去呢？	何でもないです……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		bbd11f77ce1dd42a27fcff495af3a67afdffe2ec7c6f097ab24d69f96cf2e4a7	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_167	chapter3	第三章 · 过去与现在	S02		770	基生	dialogue	那个……我该什么时候去呢？	ch3_166 | 基生 | 没什么……	ch3_168 | 主管 | 那你就来上 B 班吧——	あの……いつ伺えばいいですか？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		6355591f6597c50605b2b3f8ff2dbb3ed6d93c7e01efb2041d726105b784846f	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_174	chapter3	第三章 · 过去与现在	S02		776	基生	dialogue	……算了，不充了……差不多也该把它丢掉了……	ch3_173 | 旁白 | 他低头看着手里的旧手机，随后把手机放到一旁，开始脱下衣服准备休息。	ch3_175 | ？ | 基生——！	……もういい、充電しなくて……そろそろ捨てないとな……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		174d2b46140a3fd7b493ca0c515c1c1ed9c3f81ce6516f33b2f593331ddaa768	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_177	chapter3	第三章 · 过去与现在	S02		779	基生	dialogue	!!	ch3_176 | 旁白 | 基生猛地抬头，可床边并没有人。房间里只有床铺、窗帘和昏暗的室内环境。他的眼神中流露出惊讶与疑惑。	ch3_178 | 基生 | ……所以说……那个只是幻想而已……	！！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		21652b9204718a2236396e9582db17f54503f0a3822111b39988c62f95e6b907	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
