line_id	chapter	chapter_title	scene	route	order	speaker	kind	display_text	context_before	context_after	speech_text	translation_status	translation_note	pronunciation_note	source_fingerprint	source_revision
fin_055	final	最终章 · One Last Kiss	S01		1496	ILY	dialogue	基生……	fin_054 | ILY | 呜呜呜、	fin_056 | ILY | 我真的好高兴，真的好高兴呢……		untranslated			3403610188da8ab5c52166e162ee67dc34fee08b94d18a24be0ac11e528bd919	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_056	final	最终章 · One Last Kiss	S01		1497	ILY	dialogue	我真的好高兴，真的好高兴呢……	fin_055 | ILY | 基生……	fin_057 | ILY | 基生……		untranslated			ceb9f8e5bde58f80ba69cb43c3558a4611b497b61ed203ebd61907757236b941	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_057	final	最终章 · One Last Kiss	S01		1498	ILY	dialogue	基生……	fin_056 | ILY | 我真的好高兴，真的好高兴呢……	fin_058 | ILY | 那个……		untranslated			3403610188da8ab5c52166e162ee67dc34fee08b94d18a24be0ac11e528bd919	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_058	final	最终章 · One Last Kiss	S01		1499	ILY	dialogue	那个……	fin_057 | ILY | 基生……	fin_s02 | 旁白 | “说喜欢我”		untranslated			5a2837657fefbe9df15bfff41a442951ab88dc0f4153c6a3db5c872f7feca858	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_061	final	最终章 · One Last Kiss	S02		1502	ILY	dialogue	不是……！	"fin_060 | 旁白 | ""能说你喜欢我吗"""	fin_062 | 基生 | ILY！？		untranslated			d89d42160f7aff522f5ab5dd5b0bf20b0d0fd7ddb6f5f25dcd36951f49a2660c	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_063	final	最终章 · One Last Kiss	S02		1504	ILY	dialogue	不是这样！！	fin_062 | 基生 | ILY！？	"fin_064 | 旁白 | ""说喜欢我"""		untranslated			f2f230b2a5eac04988da8f4c08b34bfedb06b60b3cb1507af85846874370328a	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_065	final	最终章 · One Last Kiss	S02		1506	ILY	dialogue	不是这样！！	"fin_064 | 旁白 | ""说喜欢我"""	fin_066 | ILY | 不要！！		untranslated			f2f230b2a5eac04988da8f4c08b34bfedb06b60b3cb1507af85846874370328a	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_066	final	最终章 · One Last Kiss	S02		1507	ILY	dialogue	不要！！	fin_065 | ILY | 不是这样！！	"fin_067 | 旁白 | ""说喜欢我"""		untranslated			b57be0baf5351043bb532caa06da7e84b07dfc969b83c1c052ffbc1c3d7f6c6e	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_068	final	最终章 · One Last Kiss	S02		1509	ILY	dialogue	不要！！	"fin_067 | 旁白 | ""说喜欢我"""	fin_069 | ILY | 我早就不希望那样了！！		untranslated			b57be0baf5351043bb532caa06da7e84b07dfc969b83c1c052ffbc1c3d7f6c6e	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_069	final	最终章 · One Last Kiss	S02		1510	ILY	dialogue	我早就不希望那样了！！	fin_068 | ILY | 不要！！	"fin_070 | 旁白 | ""说喜欢我"""		untranslated			387efb438c5b071177d4e6b172a17f2530ac0222daf7de4b9031c50ceb6bd573	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_071	final	最终章 · One Last Kiss	S02		1512	ILY	dialogue	对不起，	"fin_070 | 旁白 | ""说喜欢我"""	fin_072 | ILY | 对不起，基生，		untranslated			1eb40b59391384ea68c093060daef1977d26aa749574d7371eaa18f406511426	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_072	final	最终章 · One Last Kiss	S02		1513	ILY	dialogue	对不起，基生，	fin_071 | ILY | 对不起，	fin_073 | ILY | 你什么都不要说，我不会吃掉你的。		untranslated			d453f3b3282ff1f52580227fb4f869e20bd8e02f64f3b9f43450dce569a86e72	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_073	final	最终章 · One Last Kiss	S02		1514	ILY	dialogue	你什么都不要说，我不会吃掉你的。	fin_072 | ILY | 对不起，基生，	"fin_074 | 旁白 | ""说喜欢我"""		untranslated			6363d34ba7dbd24ecc0cb22d925f42112d303d867d7f78e643982c965a391432	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_075	final	最终章 · One Last Kiss	S02		1516	ILY	dialogue	不要！！	"fin_074 | 旁白 | ""说喜欢我"""	fin_076 | ILY | 不要这样！！		untranslated			b57be0baf5351043bb532caa06da7e84b07dfc969b83c1c052ffbc1c3d7f6c6e	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_076	final	最终章 · One Last Kiss	S02		1517	ILY	dialogue	不要这样！！	fin_075 | ILY | 不要！！	"fin_077 | 旁白 | ""说喜欢我"""		untranslated			3ad0590b008d1d44aded291f4d6e4bfe6615b463c2614f4809e54f74ce678fad	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_078	final	最终章 · One Last Kiss	S02		1519	ILY	dialogue	呜呜……为什么啊，	"fin_077 | 旁白 | ""说喜欢我"""	"fin_079 | 旁白 | ""说喜欢我"""		untranslated			1ab2a6e5c96e99a0b53b200b029680a062174f4137018f81605751b31d75444c	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_080	final	最终章 · One Last Kiss	S02		1521	ILY	dialogue	为什么会这样？	"fin_079 | 旁白 | ""说喜欢我"""	fin_081 | ILY | 我，讨厌这样。		untranslated			ba4403ca08351bbf447937c45eb895112abeec663cbd81f3bc386d9bb2746db8	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_081	final	最终章 · One Last Kiss	S02		1522	ILY	dialogue	我，讨厌这样。	fin_080 | ILY | 为什么会这样？	fin_082 | ILY | 我讨厌这样……		untranslated			1f56577106986b1d48c3d1895e8f6408cbe8908f8ff13a3918abe0cfdf6d80e1	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_082	final	最终章 · One Last Kiss	S02		1523	ILY	dialogue	我讨厌这样……	fin_081 | ILY | 我，讨厌这样。	"fin_083 | 旁白 | ""说喜欢我"""		untranslated			526042dfaf87b667d0b8947f21aded0020fffb853ed5d6b45c245632f59b0715	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_084	final	最终章 · One Last Kiss	S02		1525	ILY	dialogue	不对！	"fin_083 | 旁白 | ""说喜欢我"""	fin_085 | 爱理 | 不要！！		untranslated			a728a40ab8d4595d6fe26082fa639a217045b8d17543b8ed05d55dff34d77a7d	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_087	final	最终章 · One Last Kiss	S02		1528	ILY	dialogue	不是这样，基生，	fin_086 | 基生 | ILY……你的身体……！！	"fin_088 | 旁白 | ""说喜欢我"""		untranslated			134a4386661ede09d057e67a6887e877285ed86b3da296f78b5fed2fb2c54fb7	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_089	final	最终章 · One Last Kiss	S02		1530	ILY	dialogue	“不要看我这副样子，”	"fin_088 | 旁白 | ""说喜欢我"""	"fin_090 | 旁白 | ""说喜欢我"""		untranslated			d0c21c84a10ccebf2fb8d2a43872e3e273df60d69dba9d6e444f11f21f0ee3de	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_091	final	最终章 · One Last Kiss	S02		1532	ILY	dialogue	“现在这样，不是的，这不是我！！”	"fin_090 | 旁白 | ""说喜欢我"""	fin_092 | ILY | “你什么都不要说！”		untranslated			f822831a0502aa93838b563126c4f782b03c9d7c4fd58ee0d90858c9e902e213	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_092	final	最终章 · One Last Kiss	S02		1533	ILY	dialogue	“你什么都不要说！”	fin_091 | ILY | “现在这样，不是的，这不是我！！”	fin_s04 | 旁白 | 消失 —— 这个世界的最后一句“喜欢”		untranslated			e68797dc62242f792c8c6ccf27740e5a047779eb5037ea6432273f24d0413900	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_094	final	最终章 · One Last Kiss	S04		1535	ILY	dialogue	哈啊……哈啊……哈啊……	fin_s04 | 旁白 | 消失 —— 这个世界的最后一句“喜欢”	fin_095 | ILY | 基生……		untranslated			2131d597c10bb964351446f7e15793fe7f764c7839bbfe018a11d15d0f8ead2e	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_095	final	最终章 · One Last Kiss	S04		1536	ILY	dialogue	基生……	fin_094 | ILY | 哈啊……哈啊……哈啊……	fin_096 | ILY | 对不起……非常对不起……		untranslated			d005aa414d9ecda19d3e9a62e67e56cbf5b8770d129211c36d5dc5de09f7f9a6	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_096	final	最终章 · One Last Kiss	S04		1537	ILY	dialogue	对不起……非常对不起……	fin_095 | ILY | 基生……	fin_097 | ILY | ……我，已经快要，消失了。		untranslated			f2926326efc2e34bbc4825b6d6a23369dd2db4a6d54f24cfd845f081b7bf889e	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_097	final	最终章 · One Last Kiss	S04		1538	ILY	dialogue	……我，已经快要，消失了。	fin_096 | ILY | 对不起……非常对不起……	fin_098 | 基生 | 消失……怎么会这样……！		untranslated			29b385ee892919e3e733447b8abb808a690c92ca0b765b60853e686ff2b1b5cb	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_099	final	最终章 · One Last Kiss	S04		1540	ILY	dialogue	嗯……这种事，我能感觉到。	fin_098 | 基生 | 消失……怎么会这样……！	fin_100 | ILY | 如果我……		untranslated			f1b8b8a408fffd804bec8579d3e72f355f212e54bc9323cada757b3750efc403	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_100	final	最终章 · One Last Kiss	S04		1541	ILY	dialogue	如果我……	fin_099 | ILY | 嗯……这种事，我能感觉到。	fin_101 | ILY | 坚持不吃掉人类的话，就没办法变回‘ILY’。		untranslated			515c2311919716d880ce8988a7484ceafbf1466b06ad1ea14d676fef3f47c81f	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_101	final	最终章 · One Last Kiss	S04		1542	ILY	dialogue	坚持不吃掉人类的话，就没办法变回‘ILY’。	fin_100 | ILY | 如果我……	fin_102 | ILY | 这样的话，‘ILY’的内部一定会发生故障……甚至还可能会使整个‘ILY’都发生崩坏。		untranslated			b2643a62acf88f46a961c519801b0f73d72c33260e8ed5f609b247402f732db4	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_102	final	最终章 · One Last Kiss	S04		1543	ILY	dialogue	这样的话，‘ILY’的内部一定会发生故障……甚至还可能会使整个‘ILY’都发生崩坏。	fin_101 | ILY | 坚持不吃掉人类的话，就没办法变回‘ILY’。	fin_103 | 基生 | 怎……怎么会这样啊……！		untranslated			1181858bcc5866277a9f088d4a60a6e5f907f31255650822a7ffec40d32b1209	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_107	final	最终章 · One Last Kiss	S04		1548	ILY	dialogue	不要这样，基生。	fin_106 | 基生 | 要是为了 ILY 的话，我怎样都好……！但我不能忍受 ILY 从这个世界上消失……	fin_108 | ILY | 我自己，并不想做那种事情。		untranslated			5a25406bd81f4ead4c7d3157a3f34cb4360d481bde240891d4baee7a01f86ea2	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_108	final	最终章 · One Last Kiss	S04		1549	ILY	dialogue	我自己，并不想做那种事情。	fin_107 | ILY | 不要这样，基生。	"fin_109 | ILY | 如果""ILY""令一个人从世上消失，那么下一个被感染而消失的，就会是牵挂着那个人的另一个人。"		untranslated			12f3fbdc92f4a3aacf00ef8323afa1b7125fc127a28e12c7f5459f7e1680992a	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_109	final	最终章 · One Last Kiss	S04		1550	ILY	dialogue	"如果""ILY""令一个人从世上消失，那么下一个被感染而消失的，就会是牵挂着那个人的另一个人。"	fin_108 | ILY | 我自己，并不想做那种事情。	fin_110 | ILY | 而后，又再一次传染到下一个，牵挂着后者的人身上……		untranslated			53ceabcc0ffdf199036f677971241f40922a8e84dbf8807aa1de197ccbdaaa99	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_110	final	最终章 · One Last Kiss	S04		1551	ILY	dialogue	而后，又再一次传染到下一个，牵挂着后者的人身上……	"fin_109 | ILY | 如果""ILY""令一个人从世上消失，那么下一个被感染而消失的，就会是牵挂着那个人的另一个人。"	"fin_111 | ILY | ""ILY""是不会停止下来的。"		untranslated			313ebea9303b0a77659e262419f8037f216a2301a0c8394dda3c21090f8ef008	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_111	final	最终章 · One Last Kiss	S04		1552	ILY	dialogue	"""ILY""是不会停止下来的。"	fin_110 | ILY | 而后，又再一次传染到下一个，牵挂着后者的人身上……	fin_112 | ILY | 这样下去，迟早有一天，人类会从这个世界上消失掉。		untranslated			67f8a8988c92d6c10dd78cf466c030bfa1ae7d3537760b2a92db5c0caf8c5f20	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_112	final	最终章 · One Last Kiss	S04		1553	ILY	dialogue	这样下去，迟早有一天，人类会从这个世界上消失掉。	"fin_111 | ILY | ""ILY""是不会停止下来的。"	fin_113 | ILY | 但是呢，我不希望人类消失。		untranslated			4c80a2c397cb08817e16dcf16ee97fab6aca458d1c5d050fad6f7d5a804441f2	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_113	final	最终章 · One Last Kiss	S04		1554	ILY	dialogue	但是呢，我不希望人类消失。	fin_112 | ILY | 这样下去，迟早有一天，人类会从这个世界上消失掉。	fin_114 | ILY | 我不想失去，基生教会我的这种名为‘喜欢’的感情……不想失去，这份令我感到温暖的感觉。		untranslated			2be4211dbb57a0df984ad70f1b9d51ea50748038f83d765cbb7f52062c413d0a	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_114	final	最终章 · One Last Kiss	S04		1555	ILY	dialogue	我不想失去，基生教会我的这种名为‘喜欢’的感情……不想失去，这份令我感到温暖的感觉。	fin_113 | ILY | 但是呢，我不希望人类消失。	fin_115 | ILY | 这种事情，无论谁都会这么想吧。		untranslated			b0ed5114a8b10678427a5c976f5c3bcd0373685aba40882d79c8d23cbfe53c7e	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_115	final	最终章 · One Last Kiss	S04		1556	ILY	dialogue	这种事情，无论谁都会这么想吧。	fin_114 | ILY | 我不想失去，基生教会我的这种名为‘喜欢’的感情……不想失去，这份令我感到温暖的感觉。	fin_116 | ILY | 人们对于他人的牵挂之情，不应当被我们这群，在人类的儿戏之下诞生的怪物，肆意抹去。		untranslated			2f8a6c48318991bc9fd812ff3c3b2c32d9f6801c9cf40c337f001227ff507a66	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_116	final	最终章 · One Last Kiss	S04		1557	ILY	dialogue	人们对于他人的牵挂之情，不应当被我们这群，在人类的儿戏之下诞生的怪物，肆意抹去。	fin_115 | ILY | 这种事情，无论谁都会这么想吧。	fin_117 | ILY | 所以啊……		untranslated			260db6edbb0ecee7c1fcdce4efca2c6a30e568aab0a29930a42862c9d680663e	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_117	final	最终章 · One Last Kiss	S04		1558	ILY	dialogue	所以啊……	fin_116 | ILY | 人们对于他人的牵挂之情，不应当被我们这群，在人类的儿戏之下诞生的怪物，肆意抹去。	fin_118 | ILY | 请你什么都不要说。求求你。		untranslated			82f5f74f9ab793b9dfc46f5c97d4ac949ec9e020f20b971d385f3ff3925980ec	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_118	final	最终章 · One Last Kiss	S04		1559	ILY	dialogue	请你什么都不要说。求求你。	fin_117 | ILY | 所以啊……	"fin_119 | ILY | 我直到最后，都想当基生所思念的那个""ILY""。"		untranslated			664c60564ccaef1890ec8c7772dd761fc07939a87c61b74fd48606cd5f62a88f	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_119	final	最终章 · One Last Kiss	S04		1560	ILY	dialogue	"我直到最后，都想当基生所思念的那个""ILY""。"	fin_118 | ILY | 请你什么都不要说。求求你。	fin_120 | 基生 | ILY……		untranslated			38d17d51a814212081f7c228275aaef3ffc6ec8d2bf41d1470daa4d993d73b19	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_121	final	最终章 · One Last Kiss	S04		1562	ILY	dialogue	那个，基生，	fin_120 | 基生 | ILY……	fin_122 | ILY | 那个啊……		untranslated			91ba4e69fcdaadc549603a3d607ec2cfe3a898f6ef25ab5c1c57e42b9d94d165	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_122	final	最终章 · One Last Kiss	S04		1563	ILY	dialogue	那个啊……	fin_121 | ILY | 那个，基生，	fin_123 | ILY | 我因为已经是这副样子了，即便你讨厌我也好，即便你害怕我也好……		untranslated			1e177a972ade21b21531133f8f5c6e0bda7c62c84002b5c9b5db7f313d7c19d1	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_123	final	最终章 · One Last Kiss	S04		1564	ILY	dialogue	我因为已经是这副样子了，即便你讨厌我也好，即便你害怕我也好……	fin_122 | ILY | 那个啊……	fin_124 | ILY | 直到最后……我消失掉为止，可以静静地，在我身旁听我讲一些话吗？		untranslated			908f1871895f2ba963fa06aa535cbe97baaec8ecc8b1d3927e28f457f269e367	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_124	final	最终章 · One Last Kiss	S04		1565	ILY	dialogue	直到最后……我消失掉为止，可以静静地，在我身旁听我讲一些话吗？	fin_123 | ILY | 我因为已经是这副样子了，即便你讨厌我也好，即便你害怕我也好……	fin_125 | 基生 | 呜呜、呜呜、		untranslated			c8c5207f448624dc7bdbf44a4a4f7efdb3a00b287c5f2fc5a17f7b4b2fb4975c	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_128	final	最终章 · One Last Kiss	S04		1569	ILY	dialogue	那个呢，	fin_127 | 基生 | 说吧，ILY。	fin_129 | ILY | 我，和基生呆在一起的时候，非常的开心。		untranslated			89c3d41b65ee17e81192f0ed213ef9f4197d9d129a03db1f5f423bf6c795b8c0	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_129	final	最终章 · One Last Kiss	S04		1570	ILY	dialogue	我，和基生呆在一起的时候，非常的开心。	fin_128 | ILY | 那个呢，	fin_130 | ILY | 能成为“爱理”……我能够成为”ILY“，真是太好了。		untranslated			6a46b28fd2a971a9cd8a85b094ea4bc4c3aad9086567e880f5650cf2dae6ca76	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_130	final	最终章 · One Last Kiss	S04		1571	ILY	dialogue	能成为“爱理”……我能够成为”ILY“，真是太好了。	fin_129 | ILY | 我，和基生呆在一起的时候，非常的开心。	fin_131 | ILY | 谢谢你一直注视着我，触摸我，还给予我你温柔的声音。		untranslated			76c0879af3dd5093f85900f6d83ede812e755b1c9ec09f002de1092f2c139b80	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_131	final	最终章 · One Last Kiss	S04		1572	ILY	dialogue	谢谢你一直注视着我，触摸我，还给予我你温柔的声音。	fin_130 | ILY | 能成为“爱理”……我能够成为”ILY“，真是太好了。	fin_132 | ILY | 谢谢你。		untranslated			4d43eb46d94880fdd50bedbf5d5553deefc4c05caadedfb4d8244f9fcd1d5c29	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_132	final	最终章 · One Last Kiss	S04		1573	ILY	dialogue	谢谢你。	fin_131 | ILY | 谢谢你一直注视着我，触摸我，还给予我你温柔的声音。	fin_133 | 旁白 | 月下蓝海中，基生轻轻吻上了那个即将消失的身影。两个人的剪影，静静融在海光里。		untranslated			7b963a1b424d1aa3685419e1ea6bbba0086eedad9d8024c71eb94ba8edbdbeb4	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_134	final	最终章 · One Last Kiss	S04		1575	ILY	dialogue	“基生，我会永远永远，喜欢着你哦！”	fin_133 | 旁白 | 月下蓝海中，基生轻轻吻上了那个即将消失的身影。两个人的剪影，静静融在海光里。	review_af48eb7c-d3a4-4c3d-81ac-9b448eb33971 | ILY | 。。。。。。		untranslated			2196a08d29554bc208982e2459f7fcc5f61765529797bc63109e7d5ff6896757	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
review_af48eb7c-d3a4-4c3d-81ac-9b448eb33971	final	最终章 · One Last Kiss	S04		1576	ILY	dialogue	。。。。。。	fin_134 | ILY | “基生，我会永远永远，喜欢着你哦！”	fin_135 | 基生 | ILY……ILY……！		untranslated			8c55ba42cb8a08c7c2dfd973a6be286115e7151f1ce6dd74bfd90ac169b08475	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
