line_id	chapter	chapter_title	scene	route	order	speaker	kind	display_text	context_before	context_after	speech_text	translation_status	translation_note	pronunciation_note	source_fingerprint	source_revision
ch3_203	chapter3	第三章 · 过去与现在	S03		803	日日谷	dialogue	既然成田君对手机一窍不通……那我就陪你一起去买手机吧！	ch3_202 | 日日谷 | ……那么，那么……	ch3_204 | 基生 | 啊……那真是感谢。		untranslated			abf22fd8fd42ecfdc0c15c2d421aa0b03b6115c9c66deb61301a44fd7f6996b3	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_204	chapter3	第三章 · 过去与现在	S03		804	基生	dialogue	啊……那真是感谢。	ch3_203 | 日日谷 | 既然成田君对手机一窍不通……那我就陪你一起去买手机吧！	ch3_205 | 旁白 | 日日谷似乎很惊讶。	あ……それは、ありがとうございます。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		9951cdf2c77f9e700fa87f2538862e1a201885839a4c383462b4c08ea7b5a35f	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_206	chapter3	第三章 · 过去与现在	S03		806	日日谷	dialogue	诶！	ch3_205 | 旁白 | 日日谷似乎很惊讶。	ch3_207 | 旁白 | 基生以为自己说了什么奇怪的话，小声地道歉。		untranslated			a191ff32a612b561ad63eb2834243790423236e60e90cfa17f4a7893957326e3	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_208	chapter3	第三章 · 过去与现在	S03		808	基生	dialogue	对不起，我刚才是不是说了什么奇怪的话……	ch3_207 | 旁白 | 基生以为自己说了什么奇怪的话，小声地道歉。	ch3_209 | 日日谷 | 啊，你真的同意了？	すみません、僕、さっき何か変なことを言いましたか……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		3c83022a40a687f058c4edab98deeb26d297363ae5a13bc40986247d809931de	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_209	chapter3	第三章 · 过去与现在	S03		809	日日谷	dialogue	啊，你真的同意了？	ch3_208 | 基生 | 对不起，我刚才是不是说了什么奇怪的话……	ch3_210 | 旁白 | 她很快又高兴地拍板。		untranslated			49cdf7155edef0bebbcac2291046fec706d2d5c4ee5588e98f738cedd880208a	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_211	chapter3	第三章 · 过去与现在	S03		811	日日谷	dialogue	那，那么就，明天，酒会开始之前……	ch3_210 | 旁白 | 她很快又高兴地拍板。	ch3_212 | 日日谷 | 我们一起去买手机吧！		untranslated			62142bbb2b05e1fbd7fd06477145ad160a88ef26a272b5ff59533f9b036d0828	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_212	chapter3	第三章 · 过去与现在	S03		812	日日谷	dialogue	我们一起去买手机吧！	ch3_211 | 日日谷 | 那，那么就，明天，酒会开始之前……	ch3_213 | 日日谷 | 碰头的地方就选在——		untranslated			3037306a81239a7005219b45e1a00d64d87e4d5ba4bf86ea28f55f5dee290bd8	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_213	chapter3	第三章 · 过去与现在	S03		813	日日谷	dialogue	碰头的地方就选在——	ch3_212 | 日日谷 | 我们一起去买手机吧！	ch3_s04 | 旁白 | 不速之客 —— 肩膀上的“虫子”		untranslated			9f345fe7912a963f7456c653d1f1a8d473bd538acf0d5434ac3b1966af2bc19e	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_218	chapter3	第三章 · 过去与现在	S04		818	基生	dialogue	哇啊！	ch3_217 | 旁白 | 基生突然惊醒，身体猛地坐起。	ch3_219 | 旁白 | 他慌张地摸着自己的衣服和身体。	うわっ！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		730afc30d00bbb040f3ba14f914e4abdf38c8ec4644875ae5be1f96ae0cacac6	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_220	chapter3	第三章 · 过去与现在	S04		820	基生	dialogue	虫子吗……!?	ch3_219 | 旁白 | 他慌张地摸着自己的衣服和身体。	ch3_221 | 基生 | 刚才是怎么回事……！	虫か……！？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		6b4f9e0fa5c3d10aae7cfc17a91ce46e4ce7aab99cae6fc48049128d62017a64	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_221	chapter3	第三章 · 过去与现在	S04		821	基生	dialogue	刚才是怎么回事……！	ch3_220 | 基生 | 虫子吗……!?	ch3_222 | 旁白 | 基生看了看，却什么都没有发现，神情烦躁又不适。	今のは何だったんだ……！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		3b133878f43dd8232f9c3909b4a98a2bf221606f799416e8f0deefb6cc9b7200	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_223	chapter3	第三章 · 过去与现在	S04		823	基生	dialogue	哈……	ch3_222 | 旁白 | 基生看了看，却什么都没有发现，神情烦躁又不适。	ch3_224 | 基生 | 什么东西啊……	はあ……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		7f3df0936ee075d17ad94e012c444bcb05a3dfbf1c54e142bc0d540e8a2e959e	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_224	chapter3	第三章 · 过去与现在	S04		824	基生	dialogue	什么东西啊……	ch3_223 | 基生 | 哈……	ch3_225 | 基生 | 真是不舒服……	何なんだよ……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		b2697556b9aa2b39c98c1a65dc2f76cda71af68eeaa14a45af2beb206fc0db0d	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_225	chapter3	第三章 · 过去与现在	S04		825	基生	dialogue	真是不舒服……	ch3_224 | 基生 | 什么东西啊……	ch3_226 | 旁白 | 房间再次安静下来，基生重新躺下，疲惫地坠入梦乡。	気持ち悪い……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		139b438fdb4131494e72b1b8b45ced338b3b39f5284c202a3e7df3ca74f371fb	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_229	chapter3	第三章 · 过去与现在	S05		829	日日谷	dialogue	成田先——生！	ch3_228 | 旁白 | 下午，基生来到约定的商场附近。身后突然传来日日谷小姐的声音。	ch3_230 | 日日谷 | 我还想着先来等你，没想到你已经到了呢。		untranslated			8d2c273b16db5eeaf952d7eb7e292e8573de6b0a1f8f811014d8163ff6b28e40	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_230	chapter3	第三章 · 过去与现在	S05		830	日日谷	dialogue	我还想着先来等你，没想到你已经到了呢。	ch3_229 | 日日谷 | 成田先——生！	ch3_231 | 基生 | 啊……因为我在家里闲着没什么事情……		untranslated			dfc75623f502732955333f37c9e7eb7a5269aafb12592138bb468a0f56777b63	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_231	chapter3	第三章 · 过去与现在	S05		831	基生	dialogue	啊……因为我在家里闲着没什么事情……	ch3_230 | 日日谷 | 我还想着先来等你，没想到你已经到了呢。	ch3_232 | 旁白 | 日日谷小姐无奈地说道。	あ……家にいても暇で、何もすることがなかったので……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		2228df7a5ba60428b8f9a622fa77162532aff527ababe0a30b78789ff0678c88	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_233	chapter3	第三章 · 过去与现在	S05		833	日日谷	dialogue	成田先生你还真是个不谙俗事的人呢……或者应该说，让人捉摸不透……？	ch3_232 | 旁白 | 日日谷小姐无奈地说道。	ch3_234 | 旁白 | 日日谷拿出自己挑好的几款手机海报，举到基生面前。		untranslated			327924b5b046037b26a65962953e8c71ff1409719f329cf88961a2012f3592b5	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_235	chapter3	第三章 · 过去与现在	S05		835	日日谷	dialogue	啊，对了！我给你选了好几个样式的……你觉得哪个好呢！	ch3_234 | 旁白 | 日日谷拿出自己挑好的几款手机海报，举到基生面前。	ch3_236 | 旁白 | 基生惊讶地看着这些款式，有些眼花缭乱。		untranslated			fa756536f403b41e720414a0f001160ce5802bce509e9d659fabc111f2a66587	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_model_after	chapter3	第三章 · 过去与现在	S05		837	基生	dialogue	这一台……以后也请多指教。	ch3_236 | 旁白 | 基生惊讶地看着这些款式，有些眼花缭乱。	ch3_239 | 日日谷 | 恭喜你！拿到第一台智能手机！	この一台……これから、よろしく。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		20ece8cd21310fc7aef71a1cd44cd75ddf5c73b4d76b2397c74ade0f548463c8	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_239	chapter3	第三章 · 过去与现在	S05		838	日日谷	dialogue	恭喜你！拿到第一台智能手机！	ch3_model_after | 基生 | 这一台……以后也请多指教。	ch3_240 | 基生 | 好大……好不习惯……		untranslated			a1b6516ef9c6750dd82b322d134146969ee07099b2b8af032d41041306b54468	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_240	chapter3	第三章 · 过去与现在	S05		839	基生	dialogue	好大……好不习惯……	ch3_239 | 日日谷 | 恭喜你！拿到第一台智能手机！	ch3_241 | 日日谷 | 你很快就会习惯的！而且一旦习惯了，可就再也离不开了哦——	大きい……慣れないな……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		9e4c7e85840499ddc885c17c05ff4bcbcfaafa433c7c134e27d0f6b21ce56b72	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_241	chapter3	第三章 · 过去与现在	S05		840	日日谷	dialogue	你很快就会习惯的！而且一旦习惯了，可就再也离不开了哦——	ch3_240 | 基生 | 好大……好不习惯……	ch3_242 | 基生 | 日日谷小姐，谢谢你各方面都这么照顾我。帮了我的大忙了。		untranslated			d496051525891d8bfa1698414fc48cc17716e7ae042f9a74cdd8564e81134abe	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_242	chapter3	第三章 · 过去与现在	S05		841	基生	dialogue	日日谷小姐，谢谢你各方面都这么照顾我。帮了我的大忙了。	ch3_241 | 日日谷 | 你很快就会习惯的！而且一旦习惯了，可就再也离不开了哦——	ch3_243 | 旁白 | 日日谷小姐抿着嘴，惊讶地听着，然后连忙回应。	日日谷さん、いろいろとありがとうございます。本当に助かりました。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		3eceee73accaa368479c72a3943164caeed1a2ec6264608fed1610d89d112c4f	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_244	chapter3	第三章 · 过去与现在	S05		843	日日谷	dialogue	哪，哪里哪里！没有的事！我心里其实也盼着今天的到来呢……	ch3_243 | 旁白 | 日日谷小姐抿着嘴，惊讶地听着，然后连忙回应。	ch3_245 | 基生 | 嗯？		untranslated			5e8c74510019133ce853ce7f3b61224f6a8d39e6cb4fa28c7005198992434444	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_245	chapter3	第三章 · 过去与现在	S05		844	基生	dialogue	嗯？	ch3_244 | 日日谷 | 哪，哪里哪里！没有的事！我心里其实也盼着今天的到来呢……	ch3_246 | 旁白 | 日日谷小姐听后有些慌张，支吾着。	ん？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		c06b3d8a17467deb88df6b3a9cc0f5f4a50bcb8e69552f50b45e6526099edd13	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_247	chapter3	第三章 · 过去与现在	S05		846	日日谷	dialogue	啊，不是！没什么！	ch3_246 | 旁白 | 日日谷小姐听后有些慌张，支吾着。	ch3_248 | 日日谷 | 对，对了，成田先生咱们加个好友吧！		untranslated			75ec389445281f0380c35351ce25577f020080e10c3c25828cd10df73cb31b05	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_248	chapter3	第三章 · 过去与现在	S05		847	日日谷	dialogue	对，对了，成田先生咱们加个好友吧！	ch3_247 | 日日谷 | 啊，不是！没什么！	ch3_249 | 旁白 | 日日谷小姐在一旁指导基生操作。		untranslated			12c3735086bb5458306465d3cb6dd83c8297cb163ba2f1f42c0d0109fd164a01	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_250	chapter3	第三章 · 过去与现在	S05		849	基生	dialogue	这样吗？	ch3_249 | 旁白 | 日日谷小姐在一旁指导基生操作。	ch3_251 | 日日谷 | 没错没错！	そうなんですか？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		4db51b987291ba1ae560545846f9eee9b6f37ca158f70375420215015e6ad077	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_251	chapter3	第三章 · 过去与现在	S05		850	日日谷	dialogue	没错没错！	ch3_250 | 基生 | 这样吗？	ch3_252 | 基生 | 哦——……好厉害……		untranslated			03086666b68f3026150aadac7cc8e1824cbb1dbedce114e487fad2af4f695e0f	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_252	chapter3	第三章 · 过去与现在	S05		851	基生	dialogue	哦——……好厉害……	ch3_251 | 日日谷 | 没错没错！	ch3_253 | 基生 | 这样就加上了吗？	おお……すごい……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		6b892153982663d23be699d1537b664c83de52ad6a6be083eca73e02ab163412	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_253	chapter3	第三章 · 过去与现在	S05		852	基生	dialogue	这样就加上了吗？	ch3_252 | 基生 | 哦——……好厉害……	ch3_254 | 日日谷 | 是的。	これで追加できたんですか？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		978222f28abc0b5c7d501313112e9ebe4a90453304055985d48263df4711380e	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_254	chapter3	第三章 · 过去与现在	S05		853	日日谷	dialogue	是的。	ch3_253 | 基生 | 这样就加上了吗？	ch3_255 | 旁白 | 日日谷小姐露出开心的笑容。		untranslated			f720eddd040152fd9e07e9a0fd5d48648437eb87868aa447ee670b9e06af92f4	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_256	chapter3	第三章 · 过去与现在	S05		855	日日谷	dialogue	太好了！	ch3_255 | 旁白 | 日日谷小姐露出开心的笑容。	ch3_257 | 日日谷 | 这样我就是成田先生加的第一个好友了！		untranslated			707e366acc114a17e563c772bc142aa7bf7b9717dd5904d2493ad0b7d4d13340	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_257	chapter3	第三章 · 过去与现在	S05		856	日日谷	dialogue	这样我就是成田先生加的第一个好友了！	ch3_256 | 日日谷 | 太好了！	ch3_259 | 旁白 | 眼前浮现出那天在海边的“爱理”的笑容。		untranslated			5e473304f8e2a8ad4b478e6a1012c4c38f258dad30c541d8a8969b6373581681	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_267	chapter3	第三章 · 过去与现在	S05		861	日日谷	dialogue	成田先生？你怎么了？	ch3_266 | 旁白 | 日日谷小姐察觉到基生的异常，叫他。	ch3_268 | 旁白 | 基生回过神来。		untranslated			f9b45530240993b9bbef26ab2ae8f7e2057f3289a0c8e2a1a65f517c7025e26f	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_269	chapter3	第三章 · 过去与现在	S05		863	基生	dialogue	啊，抱歉……没什么……	ch3_268 | 旁白 | 基生回过神来。	ch3_270 | 日日谷 | ……没事，就好……	あ、すみません……何でもないです……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		58c980890db9bf88945e223f2c42340b6e43b47bb072d220d05f8ca73d66384b	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_270	chapter3	第三章 · 过去与现在	S05		864	日日谷	dialogue	……没事，就好……	ch3_269 | 基生 | 啊，抱歉……没什么……	ch3_271 | 基生 | 对了……真的不用保留号码吗？		untranslated			832362c98f4d6e67d4024dbf18fbc6dc9207367f68457cd0f205af4b591ecebe	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_271	chapter3	第三章 · 过去与现在	S05		865	基生	dialogue	对了……真的不用保留号码吗？	ch3_270 | 日日谷 | ……没事，就好……	ch3_272 | 旁白 | 日日谷小姐想了想。	そうだ……本当に番号を残さなくていいんですか？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		60ac51061b89181a2ab5151763f2b485648d4bf47f7104a1eba375e4d7920c9c	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_273	chapter3	第三章 · 过去与现在	S05		867	日日谷	dialogue	成田先生之前说自己没有手机，但我回头仔细一想，你平时跟店长联络，不就是正常用手机的嘛……	ch3_272 | 旁白 | 日日谷小姐想了想。	ch3_274 | 日日谷 | 就算没有智能机，功能机应该还是有一个的吧？成田先生。		untranslated			49c575f8721d9031843c80e315004eae56f9c997278fc7b5512339e4c8dc6841	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_274	chapter3	第三章 · 过去与现在	S05		868	日日谷	dialogue	就算没有智能机，功能机应该还是有一个的吧？成田先生。	ch3_273 | 日日谷 | 成田先生之前说自己没有手机，但我回头仔细一想，你平时跟店长联络，不就是正常用手机的嘛……	ch3_275 | 日日谷 | 如果想把联系人呀照片之类的数据都继承到新手机上，现在也是可以轻松做到的哦？时代每天都在进步呢！！		untranslated			cec01cb1aeba9d3cd639cbefd573b41572491e0b3f3b826c7a090d43c2243e3f	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_275	chapter3	第三章 · 过去与现在	S05		869	日日谷	dialogue	如果想把联系人呀照片之类的数据都继承到新手机上，现在也是可以轻松做到的哦？时代每天都在进步呢！！	ch3_274 | 日日谷 | 就算没有智能机，功能机应该还是有一个的吧？成田先生。	ch3_276 | 基生 | ……不用了。已经用了 10 多年了……我本来就准备扔掉的。		untranslated			b8c3d309213dbf5ea301a642e474f0561aec5541f66bf3a27b668d5cb80ebb49	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_276	chapter3	第三章 · 过去与现在	S05		870	基生	dialogue	……不用了。已经用了 10 多年了……我本来就准备扔掉的。	ch3_275 | 日日谷 | 如果想把联系人呀照片之类的数据都继承到新手机上，现在也是可以轻松做到的哦？时代每天都在进步呢！！	ch3_277 | 基生 | 而且，我没有任何想要继承的……想要保留下来的东西。	……いいんです。もう十年以上使いましたし……もともと捨てるつもりでした。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		188089fe578d08680b8af130cca79fd75d8c1bc2756cdd3e05b6bba5b3f4f9b4	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_277	chapter3	第三章 · 过去与现在	S05		871	基生	dialogue	而且，我没有任何想要继承的……想要保留下来的东西。	ch3_276 | 基生 | ……不用了。已经用了 10 多年了……我本来就准备扔掉的。	ch3_278 | 日日谷 | 诶……但是都用了 10 年，应该会留下很多照片吧……	それに、引き継ぎたいものも……残しておきたいものも、何もありません。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		bf4b1aad5454d5ece8a60bde945794670d4612f70dfac1daf80e6ac06465c884	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_278	chapter3	第三章 · 过去与现在	S05		872	日日谷	dialogue	诶……但是都用了 10 年，应该会留下很多照片吧……	ch3_277 | 基生 | 而且，我没有任何想要继承的……想要保留下来的东西。	ch3_279 | 基生 | 是……不过已经无所谓了。任它消失吧。统统消失。		untranslated			126a65303fc4756e1dc84b22911ea37d18d0750bdc770933c65ef20bf18ab0f8	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_279	chapter3	第三章 · 过去与现在	S05		873	基生	dialogue	是……不过已经无所谓了。任它消失吧。统统消失。	ch3_278 | 日日谷 | 诶……但是都用了 10 年，应该会留下很多照片吧……	ch3_280 | 日日谷 | 也、也不用这么说吧……这些不都是珍贵的回忆吗……	はい……でも、もうどうでもいいんです。消えてしまえばいい。全部、消えてしまえば。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		4716bb835020ad26aefe412d8809e434cc5053fd2634cf1dfecbe625295df461	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_280	chapter3	第三章 · 过去与现在	S05		874	日日谷	dialogue	也、也不用这么说吧……这些不都是珍贵的回忆吗……	ch3_279 | 基生 | 是……不过已经无所谓了。任它消失吧。统统消失。	ch3_281 | 基生 | 空有回忆又怎么样……抓着过去不放也无济于事。没有任何好处。		untranslated			6f7e78c6ac8ad9cac462f5634e81effe16707912acfb3d0d181547f3ec53fb51	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_281	chapter3	第三章 · 过去与现在	S05		875	基生	dialogue	空有回忆又怎么样……抓着过去不放也无济于事。没有任何好处。	ch3_280 | 日日谷 | 也、也不用这么说吧……这些不都是珍贵的回忆吗……	ch3_282 | 日日谷 | 但是……	思い出だけ残って、何になる……過去にしがみついても仕方ない。何の役にも立たない。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		1dde1e5331d98bcb4787fc07936fcb6b9a023f61e65c453b521391e5d6fbbbc0	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_282	chapter3	第三章 · 过去与现在	S05		876	日日谷	dialogue	但是……	ch3_281 | 基生 | 空有回忆又怎么样……抓着过去不放也无济于事。没有任何好处。	ch3_283 | 基生 | 我说不用了！		untranslated			0e4912404c57c238872f0d0d055661767591875741969624b49710c76ff3fd1d	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_283	chapter3	第三章 · 过去与现在	S05		877	基生	dialogue	我说不用了！	ch3_282 | 日日谷 | 但是……	ch3_284 | 旁白 | 基生回过神来，突然意识到自己说了很多气话。	いらないって言ってるだろ！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		f0ca817fe5a6c2800aff774a7c97a4fe52fe6e9b42bdd5fdc722c7f491c90f73	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_285	chapter3	第三章 · 过去与现在	S05		879	基生	dialogue	啊……！对、对不起……	ch3_284 | 旁白 | 基生回过神来，突然意识到自己说了很多气话。	ch3_286 | 日日谷 | ……没事……我也是，不好意思……	あ……！ ご、ごめんなさい……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		166a0f44b485a3601f2d74d57f7c72d1c8261a171a0fc5f89ec458e9332ae047	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_286	chapter3	第三章 · 过去与现在	S05		880	日日谷	dialogue	……没事……我也是，不好意思……	ch3_285 | 基生 | 啊……！对、对不起……	ch3_287 | 日日谷 | ……只是，你真的这么想吗……？		untranslated			9058e6bc8c98a88b66db1655e17ab8d964e819744d3a645d8a49efbbf0594e5e	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_287	chapter3	第三章 · 过去与现在	S05		881	日日谷	dialogue	……只是，你真的这么想吗……？	ch3_286 | 日日谷 | ……没事……我也是，不好意思……	ch3_288 | 日日谷 | 虽然我对成田先生的过去，对成田先生以前经历过什么，都一无所知……		untranslated			d9279ad1f51fb070d8636009828b441e8b6924ba63cd68c1a9e8b50a2c9aecf1	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_288	chapter3	第三章 · 过去与现在	S05		882	日日谷	dialogue	虽然我对成田先生的过去，对成田先生以前经历过什么，都一无所知……	ch3_287 | 日日谷 | ……只是，你真的这么想吗……？	ch3_289 | 日日谷 | 但不正是因为有了过去，才有了我们的现在吗。		untranslated			9890bc231a2d9d878200eb3d0411be70e54b7a41048a6952ad6d6ac82c588568	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_289	chapter3	第三章 · 过去与现在	S05		883	日日谷	dialogue	但不正是因为有了过去，才有了我们的现在吗。	ch3_288 | 日日谷 | 虽然我对成田先生的过去，对成田先生以前经历过什么，都一无所知……	ch3_290 | 日日谷 | 就算过去不总是美好的，就算过去不总是幸福的，这一切也不能当作从未发生过呀。		untranslated			73e341639a01f1cdd888c9f67d9a69fa047ab9b71f7286a557e08329dd93c794	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_290	chapter3	第三章 · 过去与现在	S05		884	日日谷	dialogue	就算过去不总是美好的，就算过去不总是幸福的，这一切也不能当作从未发生过呀。	ch3_289 | 日日谷 | 但不正是因为有了过去，才有了我们的现在吗。	ch3_291 | 日日谷 | ……一年前，我第一次跟成田先生一起工作……那时我觉得你让人弄不清在想什么，是个很可怕的人。		untranslated			bba478713543ea80a01091960f316af1e170338f87154a760054bb9390c78461	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_291	chapter3	第三章 · 过去与现在	S05		885	日日谷	dialogue	……一年前，我第一次跟成田先生一起工作……那时我觉得你让人弄不清在想什么，是个很可怕的人。	ch3_290 | 日日谷 | 就算过去不总是美好的，就算过去不总是幸福的，这一切也不能当作从未发生过呀。	ch3_292 | 日日谷 | 明明在工作中很正常，但偶尔……会露出一种仿佛随时都可以去死的表情，跟你搭话，你也一副魂不守舍的样子……		untranslated			e41aee0f485be2c661977132ba1758a6c85a223f25027f781ac8fb2b9379f6d2	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_292	chapter3	第三章 · 过去与现在	S05		886	日日谷	dialogue	明明在工作中很正常，但偶尔……会露出一种仿佛随时都可以去死的表情，跟你搭话，你也一副魂不守舍的样子……	ch3_291 | 日日谷 | ……一年前，我第一次跟成田先生一起工作……那时我觉得你让人弄不清在想什么，是个很可怕的人。	ch3_293 | 日日谷 | 所以当我听说成田先生突然不干了的时候，我感到毫不意外。		untranslated			eb0f63b4ab53a8fee66bb3fefe34cf72ddec127451c75bb80944e83588594d0d	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch3_293	chapter3	第三章 · 过去与现在	S05		887	日日谷	dialogue	所以当我听说成田先生突然不干了的时候，我感到毫不意外。	ch3_292 | 日日谷 | 明明在工作中很正常，但偶尔……会露出一种仿佛随时都可以去死的表情，跟你搭话，你也一副魂不守舍的样子……	ch3_294 | 日日谷 | 但是……		untranslated			db8a1a885e15bc820997d40308be762c2de5e81599c1d013874a2b633d12f837	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
